8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.7371511907089456,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.6692050318467557,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.2848327676945566
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.8071939517623882,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.8799941101110238
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.7371511907089456,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.6692050318467557,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.2848327676945566
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.8071939517623882,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.8799941101110238
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.6692050318467557,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.2848327676945566
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.8071939517623882,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.8799941101110238
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.8556630747213192,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.2848327676945566
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.9673050174906241,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.8799941101110238
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.8556630747213192,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.3266786631453624
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.9673050174906241,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.8799941101110238
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.8556630747213192,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.3266786631453624
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.9673050174906241,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.9428072981958868
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.5112126768556824,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.8556630747213192,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.3266786631453624
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
2,-1.5688418128046775,-1.6005059322920978,-1.7303648315688345,-1.590056322360058
3,-1.2926947644321445,-1.3167770597818982,-1.2691100678994727,-1.2471052898789787
4,-1.0232220918269448,-1.0342110469083012,-1.097807481649087,-1.042179439375646
5,-0.8458753104433967,-0.915391673925329,-0.9673050174906241,-0.8451919888183937
6,-1.933326338147441,-1.9304797599055805,-1.9437456159470026,-1.9428072981958868
7,-1.6936409072298293,-1.6643029170794583,-1.7511941018975397,-1.688959007234809
8,-1.4410203444149838,-1.4502383727380022,-1.5467207321624226,-26.182090909090906
9,-1.5326753678639384,-1.6444393155270784,-1.662803296344391,-1.5954617437339307
10,-45.31236834661158,-1.3857904049087788,-1.3773637617027894,-1.4640919006172353
11,-0.8895583211394771,-0.7816124391105433,-0.8943777680137894,-0.8289487753720203
12,-0.7692574342411111,-0.7045510715271621,-0.8556630747213192,-0.720708731846468
13,-1.1646621517839493,-1.1252055352752703,-1.1550301323844316,-24.818909090909088
14,-1.4616695396427581,-1.6950044320007531,-1.4719360564399437,-4.933531657369623
15,-1.5061496575443836,-1.5562809083327391,-5.860047024991736,-25.091545454545454
16,-4.221651802920793,-1.4116799461377514,-24.546272727272726,-22.637818181818183
17,-0.4108156478719008,-0.26182090909090905,-36.52667986942149,-0.3738224252066116
18,-0.4289285495471074,-0.26182090909090905,-0.2263781818181818,-0.3629420655991735
19,-0.5976682326343337,-0.26182090909090905,-0.24001000000000003,-0.3629420655991735
20,-39.34070725,-0.4182637486413223,-0.8344506138290929,-0.40994598000661153
21,-0.5791691292969583,-23.728363636363635,-0.502452382376045,-0.4489257155226446
22,-0.44513960541818187,-0.43216214177272727,-0.48399173522431405,-0.5458883035926341
23,-0.23728363636363636,-0.40150928243305783,-0.2849960544948293,0.0
24,-0.23728363636363636,0.0,0.0,0.0
25,-0.23728363636363636,0.0,0.0,0.0
26,-22.910454545454545,0.0,0.0,0.0
27,-0.2154727272727273,-20.729363636363633,-0.24411784533884295,0.0
28,-0.2154727272727273,-0.2154727272727273,-0.23443271115702477,0.0
29,-0.3845169583471075,-0.2154727272727273,-0.2753257957047644,0.0
0,-2.3166001003581167,-2.4517536327974265,-2.4507412728471567,-2.3266786631453624
1,-1.9505560716258987,-1.9120746894665948,-1.9714001935440617,-1.9391632536098526
